"2001","AUDI","Modelo1","350000"
"2002","BMW","Modelo2","450000"
"2003","FERRARI","Modelo3","10000"
"2004","CHEVROLET","Modelo4","560000"
"2005","FIAT","Modelo5","780000"
"2006","MERCEDES","Modelo6","990000"
"2007","RENAULT","Modelo7","30000"
"2008","NISSAN","Modelo8","360000"
"2009","FORD","Modelo9","3320000"
"2010","TESLA","Modelo10","3670000"
"2011","TOYOTA","Modelo11","3350000"
"2012","SUZUKI","Modelo12","789000"
"2013","HONDA","Modelo13","1240000"
"2014","JEEP","Modelo14","869000"
"2015","CRYSLER","Modelo15","578000"
"2016","VOLSWAGEN","Modelo16","347800"
"2017","SEAT","Modelo17","44000"
"2018","HYUNDAI","Modelo18","4670000"
"2019","MAZDA","Modelo19","568000"
"2020","BENTLEY","Modelo20","9050000"
